artist_id,artist_name,artist_genres,artist_followers,artist_popularity
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",6651962,77
0wbrRIw2po5DV4LeaHw55S,The Dells,"['chicago soul', 'classic soul', 'doo-wop', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'souldies', 'southern soul']",206560,44
470WlqN9HSRDGNaMufeHHF,Imaginary Future,"['folk-pop', 'indie folk', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']",128317,63
6j2HWcd7z61iTLbi8eD0hA,Eddy Grant,"['guyanese pop', 'uk reggae']",48561,45
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,"['atl hip hop', 'dark trap', 'melodic rap', 'trap', 'underground hip hop', 'vapor trap']",419926,62
3csSQdDVhJlP3BUOoZ2N2H,Mother's Finest,['funk rock'],21226,37
5PxCTrv3Y1xVACfngpt7D2,Lostboycrow,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'pop', 'pop edm']",123186,54
3iDD7bnsjL9J4fO298r0L0,Chicago,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",2726160,70
5MwQBuYuEnf6hLsupDJ0Um,Keith Emerson,"['album rock', 'art rock', 'classic rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'rock keyboard', 'symphonic rock']",68412,52
0iVed2Qu7dmL0pIYCj1Xw8,Jackie DeShannon,"['brill building pop', 'bubblegum pop', 'merseybeat']",32908,46
6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,"['australian indie', 'australian psych', 'double drumming', 'microtonal', 'neo-psychedelic']",723117,66
6SLAMfhOi7UJI0fMztaK0m,Rainbow,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",1124746,64
00eBZtIQVnVtZHOW1qDDDn,Matthew Nolan,['irish pop'],3803,39
1n65zfwYIj5kKEtNgxUlWb,Siouxsie and the Banshees,"['alternative rock', 'dream pop', 'gothic rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'uk post-punk']",670781,61
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2278842,79
23LbwefIODbyGdRbAz3urj,Yung Joc,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",606275,65
27CAu0CdDgrB911wq795zv,Piet Veerman,"['kermis', 'levenslied', 'nederpop']",13791,42
2aaLAng2L2aWD2FClzwiep,Dream Theater,"['metal', 'neo classical metal', 'progressive metal', 'rock']",1272227,65
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",1499906,75
34jw2BbxjoYalTp8cJFCPv,Heart,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",1800441,69
5vmwWgrlwCfHm1P0vdDFbU,Maan,"['dutch pop', 'dutch rock']",223225,65
0TtJkRL3Qzlf0aX5ozf7Vl,Why These Coyotes,[],7920,38
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"['danish pop', 'pop', 'scandipop']",1890346,76
1KfpMVnPOx7Wx4ONBP0ftZ,Biraz Tuhaf,[],24,0
6oV3BNm1Gj2GGgpYknc5TN,George McCrae,"['disco', 'motown']",100703,52
0x83OBqixqdCHnStP5VMcn,The Shirelles,"['adult standards', 'brill building pop', 'classic girl group', 'classic soul', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",227926,54
0hGpZy6ws8FofByMkt0CV1,Pain,"['industrial metal', 'metal', 'neue deutsche harte', 'power metal']",132052,55
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,"['brill building pop', 'classic soul', 'soul', 'southern soul']",393159,58
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,"['dance pop', 'electropop', 'pop', 'post-teen pop']",6873611,82
4xzeOvWTraQHZgxOgpz59N,The Ivy League,['british invasion'],8657,21
5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",290444,60
19dZdBP69QTj8Jdgsde60c,Hail Of Bullets,"['death metal', 'dutch death metal', 'dutch metal']",13462,18
2yoCXbhsq5CqLCnzDR7a7l,Alvin Stardust,"['classic uk pop', 'glam rock']",27800,37
4vpDg7Y7fU982Ds30zawDA,The Band,"['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'swamp rock']",848424,65
1CcEgi464SWZsKY5579u7z,Patrick Hernandez,"['disco', 'hi-nrg']",23223,56
1v5bOzXbhrQ57qSvRwGA6s,The Irrepressibles,['baroque pop'],91874,58
61lyPtntblHJvA7FMMhi7E,Duke Dumont,"['destroy techno', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'tropical house']",645145,68
3ESG6pj6a0LvUKklENalT6,Doris Day,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']",336843,65
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,"['chill pop', 'pop']",1957368,75
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,"['modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",1354631,69
0wXaC3fHGVXbhwn5iLZMMi,Just Mustard,['irish indie rock'],14508,34
4tqPTKknmeQK1uDEFVfX4G,Ryan McMullan,['indie anthem-folk'],47629,48
2NfSBtmWe7oPw1EmetJVso,Boza,"['latin', 'reggaeton', 'trap latino']",357919,75
3jO7X5KupvwmWTHGtHgcgo,Charly García,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'rock nacional']",1119885,68
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'uk pop']",89013673,96
6h2J3dxLnTyURwIUBumKog,Rich Gang,"['pop rap', 'rap', 'southern hip hop', 'trap']",809223,58
1xUhNgw4eJDZfvumIpcz1B,Children Of Bodom,"['alternative metal', 'finnish death metal', 'finnish melodeath', 'finnish metal', 'melodic death metal', 'metal', 'power metal']",559008,60
3KuLo66B73btyQpdXlkqFx,Speaker Knockerz,"['melodic rap', 'pop rap', 'rap', 'south carolina hip hop', 'southern hip hop', 'trap']",568909,57
6BgMniiBxLHe43o8nx5MIp,FaZe Kaysan,[],2112,48
3EW0kQ1skZiK1NHg3Spt9J,Takeoff,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",1250458,62
5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,"['comic', 'pop punk', 'rock', 'texas pop punk']",919657,66
12arFlNH3aX2CoXMuqAjPo,Tony Ronald (F),[],360,17
6PjhWre0MnI0Ww95vATRhK,Lieutenant Pigeon,"['classic uk pop', 'novelty']",3176,27
2MGJBRRGEj9m6MxJIq7fLn,George Baker Selection,"['classic uk pop', 'nederpop']",38308,52
3YYbAExunnHv5pW7GUZefk,DC The Don,"['melodic rap', 'meme rap', 'vapor trap']",170874,59
5KvkOKroKLz202ioXfGWR2,Equilibrium,"['folk metal', 'german metal', 'german pagan metal', 'melodic death metal', 'metal', 'power metal', 'viking metal']",143937,52
1WXagRGw8AveVrRxDfUjli,Samael,"['black metal', 'industrial black metal', 'metal', 'swiss black metal', 'swiss metal', 'symphonic black metal']",92752,40
3uJx5SnOM59Li7lCxA3b29,Lil Keed,"['melodic rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",736845,65
4mkjpWbFO45SyaHiM9GOVE,2KBABY,"['kentucky hip hop', 'pop rap', 'trap']",273462,62
3KdXhEwbqFHfNfSk7L9E87,Baroness,"['alternative metal', 'post-doom metal', 'progressive sludge', 'sludge metal']",218938,48
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,"['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",686112,63
1cjZk1xXn3YCToNg3uJpA7,Mary Wells,"['brill building pop', 'classic soul', 'motown', 'soul', 'souldies']",234124,54
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"['british invasion', 'classic rock', 'rock']",11085632,81
3Gkit5uLARc6bv3AyYrh5Q,Royal Thunder,"['gaian doom', 'psychedelic doom', 'retro metal']",28891,31
6d4jrmreCmsenscuieJERc,The Band CAMINO,"['electropop', 'hopebeat', 'indie poptimism', 'modern rock', 'pop', 'pop rock']",276244,68
3btNpz9NEJ8ml352B8S7Qr,Harry Hudson,['pop r&b'],63960,57
6ra4GIOgCZQZMOaUECftGN,Frank Zappa,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']",705052,61
28ExwzUQsvgJooOI0X1mr3,Jay Rock,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",1150282,72
5BKsn7SCN2XmbF7apdCpRS,Goldfrapp,"['alternative dance', 'art pop', 'big beat', 'dance pop', 'electronica', 'electropop', 'neo-synthpop', 'new rave', 'new wave pop', 'trip hop']",474479,55
5jSovYGyrvQl5vb5PmOdo4,Gary Luton,['chill beats'],1783,41
6Bllzm0olEwqGwPujaLiuA,Arlie,"['indie pop', 'modern rock']",55011,53
2s5enJCtVBAAdWD94jOIbM,Titiyo,"['classic swedish pop', 'scandinavian r&b', 'swedish pop', 'swedish soul']",16955,47
7BtDOCA9U1krM87JITg6bF,Jucee Froot,['trap queen'],68664,49
5IDs1CK15HegSAhGEbSYXo,Billy Ocean,"['disco', 'mellow gold', 'motown', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'yacht rock']",782975,65
58k103dssW7y2TAITswVe8,Paul Davidson,[],245,17
1r4hJ1h58CWwUQe3MxPuau,Maluma,"['latin', 'reggaeton', 'reggaeton colombiano']",28571401,89
4IVAbR2w4JJNJDDRFP3E83,6LACK,"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']",3247713,81
0Gw3a3BkWLwsMLFbOBmo6Q,Cold,"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap rock']",353160,53
2ARO60gI5do88ho6azmzab,Django Django,"['alternative dance', 'chamber psych', 'electronic rock', 'electronica', 'indie rock', 'new rave', 'shimmer pop']",232301,51
6wl2cTIa5bbrsXc36bm7E7,David & Jonathan,[],624,17
16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,"['alabama indie', 'modern blues rock', 'rock']",1489625,63
5WvFLGeK0O8imCwfQF1j3b,The Jins,[],29019,43
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,"['australian pop', 'dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']",7083046,78
6U1lmwvy3I9dIYu9RalJi6,Horse Jumper of Love,"['boston indie', 'dream pop', 'dreamo', 'indie garage rock', 'indie punk', 'new england emo', 'slowcore', 'small room']",26021,43
66riSKDVOc3vPkeyju0q0o,Moses Gunn Collective,"['indie garage rock', 'neo-psychedelic']",57375,46
10exVja0key0uqUkk6LJRT,Vance Joy,"['folk-pop', 'modern rock', 'pop', 'pop rock']",2501554,78
1LZNFyDqn3t4DnOFpfK84I,Claudia Valentina,['uk pop'],7263,44
7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford,"['bluegrass gospel', 'comic', 'country boogie', 'country gospel', 'yodeling']",52379,53
5NuneeBDaWZspG13LcsYuV,Roger Glover,[],15852,38
60mqEPQp1eNjuwt1Z4yL4J,Nothing,"['american shoegaze', 'dreamgaze', 'dreamo', 'grungegaze', 'indie punk', 'nu gaze', 'philly indie', 'shoegaze']",82876,48
7rlAAAiWScpsT1hmgURAmh,Spellling,"['art pop', 'escape room', 'oakland indie']",36819,44
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,['pop'],2068190,81
2bt3I0VkmYuPvP57sxokab,Stiff Little Fingers,"['hardcore punk', 'northern irish punk', 'oi', 'pub rock', 'punk', 'ska']",162328,46
6z29S0IoiBJpSMP8plyCj7,Jon McLaughlin,"['acoustic pop', 'indiecoustica', 'indy indie', 'neo mellow', 'piano rock', 'pop rock', 'viral pop']",119783,54
3nRifdQMP5925XSkIN07oC,Ryan Paris,['italian disco'],14156,49
4XquDVA8pkg5Lx91No1JxB,Brittany Howard,"['black americana', 'modern blues rock', 'neo soul']",170663,57
4hj9dun9KpnBukLv7Hgfkr,RONDÉ,"['dutch indie', 'dutch pop', 'dutch rock']",19265,58
0jsnWH4QCKcAMpR7vEhh9u,¿Téo?,"['alternative r&b', 'indie soul', 'latinx alternative']",76749,59
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']",2682436,66
7nOT3FnmKEzbGvTS2fbeaV,Sulphur Aeon,"['cosmic black metal', 'cosmic death metal', 'german death metal', 'lovecraftian metal', 'voidgaze']",16280,25
46gyXjRIvN1NL1eCB8GBxo,All Time Low,"['modern rock', 'pop punk', 'rock']",2717461,74
6TmGNPW2oDM5uaXBILozGa,Týr,"['faroese rock', 'folk metal', 'nordic folk metal', 'power metal', 'viking metal']",179301,47
4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",1298816,66
5mgr0FFpvy267wKVAYg8qp,Lit,"['alternative rock', 'pop punk', 'pop rock', 'socal pop punk']",256330,59
6AawJaQO4i99Be2A3w7BTW,Middle Kids,"['australian indie', 'australian pop', 'sydney indie']",99693,51
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2501852,81
4tususHNaR68xdgLstlGBA,Of Mice & Men,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']",1109658,65
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,"['album rock', 'art rock', 'blues rock', 'classic rock', 'classic uk pop', 'dance rock', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",739328,64
6Wr3hh341P84m3EI8qdn9O,Rise Against,"['chicago hardcore', 'chicago punk', 'hardcore punk', 'punk']",2436480,73
7yNfjZY3QJpm4cUj1i0fWD,Kaptan,"['hopebeat', 'indie poptimism', 'vapor soul']",10407,43
0q8aHXla7UUtJ2ppwtV0Nd,The Jam,[],1064,25
4UD8MDe0kMu0QPtMUzeaEE,SoN,[],1327,46
4tbR49wVyrrFIjl4gwMYFu,The Ruminaters,['australian garage punk'],6475,32
5Matrg5du62bXwer29cU5T,Benny The Butcher,"['boom bap', 'buffalo hip hop', 'hip hop', 'rap', 'upstate ny rap']",184188,67
2KaW48xlLnXC2v8tvyhWsa,Amaranthe,"['gothic symphonic metal', 'power metal']",451949,64
5JYo7gm2dkyLLlWHjxS7Dy,Sandro Cavazza,"['swedish pop', 'tropical house']",81555,69
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4077828,81
7aA592KWirLsnfb5ulGWvU,Danny Brown,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",649645,64
6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,"['alternative metal', 'alternative rock', 'funk metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",689975,64
4ke9HXbejpYVMhbOjSa4le,Lil Gotit,"['atl trap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",340591,55
7oZLKL1GjYiaAgssXsLmW8,DOPE LEMON,['indie soul'],311977,63
5NyCIBCeU080ynEj33S4hC,Blu DeTiger,[],73061,55
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",1426307,74
7vDb491yruvfnR8vu2dH4o,City To City,[],1200,34
0kq4QvLGV5t1ZoE6ittrLQ,Halford,"['birmingham metal', 'hard rock', 'metal', 'power metal', 'speed metal']",193849,42
2BVYdY4PyfCF9z4NrkhEB2,Sam & Dave,"['brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'rock-and-roll', 'soul', 'southern soul']",259535,60
6T5tfhQCknKG4UnH90qGnz,DNCE,"['dance pop', 'pop', 'post-teen pop']",3989185,69
0FFuvdY7fuiuTmHN9unYoz,Paul Carrack,"['adult standards', 'classic rock', 'classic uk pop', 'mellow gold', 'new wave pop', 'soft rock']",139809,57
4UGMQyNcbGHYg5CDMKkSw3,Az Yet,"['contemporary r&b', 'r&b', 'urban contemporary']",213054,42
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,"['disco', 'mellow gold', 'soft rock']",5132082,79
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,"['folk-pop', 'modern rock', 'neo-singer-songwriter', 'pop', 'pop rock']",3539506,74
1bq8rqNnfrojn0OSAfeNXJ,Sarcastic Sounds,"['lo-fi beats', 'lo-fi chill', 'sad lo-fi']",163376,71
3QgSmABpItIdj908ek80n5,Morphine,"['alternative rock', 'blues rock', 'boston rock']",253811,52
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,"['deep tropical house', 'pop dance', 'pop edm', 'tropical house']",37318,57
09XX4vGibhdivyKlxP8MRf,Slimelife Shawty,['atl trap'],47161,54
1UKdnbreQFDmPg3Mhcjhkr,Falconer,"['folk metal', 'melodic metal', 'neo classical metal', 'nordic folk metal', 'power metal', 'swedish power metal']",65845,40
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,"['alternative rock', 'pop rock']",803102,68
4AbDWrmJPSOeIbT2Ou60ik,Funeral For A Friend,"['emo', 'post-hardcore', 'screamo', 'uk post-hardcore']",198718,48
2SJhf6rTOU53g8yBdAjPby,SoFaygo,"['glitchcore', 'plugg', 'vapor trap']",283853,71
0HjYETXAvcL6mzaKjAmH2K,Wes Walker,"['deep underground hip hop', 'viral trap']",16824,51
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap']",4222458,85
1B8ySGDAiXTCvnJNH4HSCG,All-4-One,"['boy band', 'contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']",557079,59
6x1vUZaYXXXm9O7BeyPA8c,Johnny Wright,[],696,32
3SfrwwVPGtjYTI3vwQ4hEU,Thunder,"['album rock', 'glam metal', 'hard rock', 'modern hard rock']",87672,46
6beUvFUlKliUYJdLOXNj9C,King Princess,"['alt z', 'art pop', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop']",1332400,66
6PwcexHTG0qJWQQwp05Bpm,Pilot,"['classic uk pop', 'glam rock']",33341,48
53deL58uye6fCqRK4COtR4,Alizée,['french pop'],161617,54
3CfJckVRuukdJSvK3r89yJ,Raimundos,"['brazilian punk', 'brazilian punk rock', 'brazilian rock', 'hard rock brasileiro', 'rock brasiliense', 'rock nacional brasileiro']",1220830,62
1CDmkNCsL8VMJ5nhkGqvVN,Michael Phantom,[],4835,50
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"['adult standards', 'jazz blues', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",2342367,71
0wPdF6oU9sRm16BNvWfyRR,Dave Berry,"['british invasion', 'classic uk pop', 'merseybeat', 'nederpop', 'rock-and-roll']",15691,32
2kQnsbKnIiMahOetwlfcaS,Raveena,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']",355164,64
0Z5pcmXDCKTrFWLnDChC37,Miami Horror,"['alternative dance', 'australian dance', 'australian electropop', 'chillwave', 'electroclash', 'electronica', 'filter house', 'indie poptimism', 'indie soul', 'indietronica', 'new french touch', 'new rave', 'nu disco']",230742,56
0bZCak2tcRMY1dzEIuwF42,The Heavy,"['bath indie', 'funk', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']",375110,60
5v61OSg53KaQxGMpErkBNp,Anberlin,"['christian alternative rock', 'christian rock', 'emo', 'pop punk', 'post-hardcore', 'screamo']",277384,59
5lJ2OEJIZ8QdAGyCKq307r,Plomb,[],32,40
6KmgiX5k5l3j6fEfUMs1Kz,Jobarpopoulos,[],167,34
4RjtLUZNqLtMpRKIOaVokc,Dead Boys,"['early us punk', 'pub rock', 'punk', ""punk 'n' roll"", 'punk blues']",101973,41
3JxCEqL9zjKnDJgUhRuRJD,Neneh Cherry,"['new wave pop', 'urban contemporary']",130477,55
0gIo6kGl4KsCeIbqtZVHYp,Paradise Lost,"['death metal', 'doom metal', 'gothic metal', 'metal', 'uk doom metal']",245752,53
0Je74SitssvJg1w4Ra2EK7,4 Non Blondes,"['new wave pop', 'pop rock']",348583,65
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,['pop rap'],3734501,81
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,"['miami hip hop', 'rap', 'underground hip hop']",4631289,80
2zZwUQ42WjFyfc3XtWEqB1,Hotlegs©,[],332,11
6qfKnsgz1CwyqA7lTdieRJ,Third World,"['dub', 'lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",120121,49
1QxaPWG1POM8Ul6WwsHq4y,John Farnham,"['australian pop', 'australian rock']",233162,60
31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,"['gothic metal', 'gothic symphonic metal', 'neoclassical darkwave', 'norwegian doom metal', 'norwegian metal', 'symphonic metal']",145309,46
0MoP7JDKdxjFhEDfqhBfCS,Apostasy,"['melodic black metal', 'swedish black metal', 'swedish metal', 'symphonic black metal']",4541,13
6uQnHzEj8hj0UZCKjBvTaG,Ralph McTell,"['british folk', 'classic uk pop', 'folk', 'folk rock']",21849,47
6GETU6i2J5ENIppZC9udeA,Acroma,"['grunge pop', 'slc indie']",530,7
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,"['modern alternative rock', 'modern rock', 'pop', 'pop rap', 'pop rock', 'rock', 'stomp pop']",2577308,76
38zTZcuN7nFvVJ6auhc6V3,Deerhunter,"['alternative dance', 'alternative rock', 'art pop', 'atlanta indie', 'chillwave', 'dream pop', 'experimental rock', 'freak folk', 'garage psych', 'indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'neo-psychedelic', 'new rave', 'noise pop', 'noise rock', 'shoegaze']",337802,52
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'r&b', 'viral pop']",1976590,73
74aLweE8FHHf4yN5TWv1GM,HIM,"['dark rock', 'finnish alternative rock', 'gothic metal']",526694,60
4QmkLL9JOqM9dusHS1Hghe,The Searchers,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",147159,50
7MRDkEKtdsGcYn11A4qgUL,The Downtown Fiction,"['alternative pop rock', 'neon pop punk', 'pixie', 'pop emo', 'pop punk']",152220,48
1dLWg6m8RRhizsdqJbhyj3,Quiet Riot,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",1311560,61
6VTvaLJ9arNmKi8e1ekOwW,cleopatrick,"['modern alternative rock', 'modern hard rock', 'modern rock', 'rock']",147683,57
2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,"['pop', 'post-teen pop', 'social media pop']",2919431,68
67tgMwUfnmqzYsNAtnP6YJ,Groove Armada,"['big beat', 'electronica', 'nu jazz', 'nu skool breaks', 'trip hop']",559080,60
5RNFFojXkPRmlJZIwXeKQC,Bryan Ferry,"['art rock', 'classic rock', 'classic uk pop', 'glam rock', 'melancholia', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'solo wave', 'sophisti-pop']",419399,61
5Wabl1lPdNOeIn0SQ5A1mp,Cocteau Twins,"['alternative rock', 'art pop', 'art rock', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'scottish indie', 'shoegaze']",498783,64
3YR92OLKlvkK5oKNekSqXe,Al Jarreau,"['adult standards', 'quiet storm', 'smooth jazz', 'soft rock', 'yacht rock']",299865,57
3L4wiBOSDLkJ18OISXZDA8,Barbara Pravi,"['eurovision', 'nouvelle chanson francaise']",90487,58
5zfEatKLDdRkgbw6sdLBAQ,Octavian,"['afroswing', 'london rap', 'uk alternative hip hop', 'uk hip hop']",220277,63
7sLgqMMl7lWfWa69ABZds1,Angel,[],4315,25
3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group']",42494028,96
2EfG2EoT8GFJrMiilbTVl2,Donna Lewis,['new wave pop'],55035,55
10n1KB2sjTrGdyuC83y8jW,Jon Secada,['soft rock'],253646,63
7EhUXju6pssa8o3CvFJTew,Cortex,['jazz funk'],47070,51
0ty0xha1dbprYIUAQufkFn,Patti LaBelle,"['contemporary r&b', 'disco', 'funk', 'motown', 'neo soul', 'philly soul', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",724606,57
4YveAIZNQZBiWbt7iWsvCa,Krokus,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock', 'swiss rock']",224629,48
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,"['alternative metal', 'djent', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash']",487075,56
1NcUsr07BOPEQHnREfVUPh,David Dundas,['classic uk pop'],2083,35
2s79xe5F6eUQkjwjww27Fh,ABC,"['art rock', 'classic uk pop', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",283705,54
0lPhSdyfILTWuDUWJRyAk7,Cyn,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'la pop']",85037,52
